archivo,edad,sexo,raza,mtcnn_confidence,nose_x,nose_y,mouth_right_x,mouth_right_y,right_eye_x,right_eye_y,left_eye_x,left_eye_y,mouth_left_x,mouth_left_y
35_1_2_20170116185947151.jpg,35,Mujer,Asiatico,,,,,,,,,,,
74_0_0_20170111223743652.jpg,74,Hombre,Blanco,,,,,,,,,,,
50_0_1_20170117173418899.jpg,50,Hombre,Negro,,,,,,,,,,,
20_1_4_20170104005353062.jpg,20,Mujer,Otros,,,,,,,,,,,
70_0_0_20170111201407590.jpg,70,Hombre,Blanco,,,,,,,,,,,
39_0_1_20170113175840205.jpg,39,Hombre,Negro,,,,,,,,,,,
18_1_0_20170109213938695.jpg,18,Mujer,Blanco,,,,,,,,,,,
58_0_2_20170116193608936.jpg,58,Hombre,Asiatico,,,,,,,,,,,
4_1_0_20170109191155398.jpg,4,Mujer,Blanco,,,,,,,,,,,
56_0_0_20170116235418709.jpg,56,Hombre,Blanco,,,,,,,,,,,
20_1_4_20170103223401848.jpg,20,Mujer,Otros,,,,,,,,,,,
35_1_0_20170117203328856.jpg,35,Mujer,Blanco,,,,,,,,,,,
72_0_0_20170111222516126.jpg,72,Hombre,Blanco,,,,,,,,,,,
5_1_0_20170109191741223.jpg,5,Mujer,Blanco,,,,,,,,,,,
1_0_2_20161219162626830.jpg,1,Hombre,Asiatico,,,,,,,,,,,
68_0_1_20170111203305459.jpg,68,Hombre,Negro,,,,,,,,,,,
4_1_0_20170109192828745.jpg,4,Mujer,Blanco,,,,,,,,,,,
34_0_3_20170119171627440.jpg,34,Hombre,Indio,,,,,,,,,,,
62_0_0_20170111205142071.jpg,62,Hombre,Blanco,,,,,,,,,,,
26_0_3_20170119183421709.jpg,26,Hombre,Indio,,,,,,,,,,,
29_0_1_20170113181956517.jpg,29,Hombre,Negro,,,,,,,,,,,
37_0_3_20170117183422120.jpg,37,Hombre,Indio,,,,,,,,,,,
58_0_0_20170117160230063.jpg,58,Hombre,Blanco,,,,,,,,,,,
8_1_0_20170109203907694.jpg,8,Mujer,Blanco,,,,,,,,,,,
57_1_0_20170117135732680.jpg,57,Mujer,Blanco,,,,,,,,,,,
32_0_3_20170116192300083.jpg,32,Hombre,Indio,,,,,,,,,,,
78_0_0_20170111221844550.jpg,78,Hombre,Blanco,,,,,,,,,,,
26_1_1_20170116224953528.jpg,26,Mujer,Negro,,,,,,,,,,,
75_0_0_20170117174918045.jpg,75,Hombre,Blanco,,,,,,,,,,,
26_1_3_20170104232518026.jpg,26,Mujer,Indio,,,,,,,,,,,
26_1_3_20170119193149977.jpg,26,Mujer,Indio,,,,,,,,,,,
61_0_1_20170117193718791.jpg,61,Hombre,Negro,,,,,,,,,,,
37_0_3_20170119202425238.jpg,37,Hombre,Indio,,,,,,,,,,,
31_0_0_20170117131124063.jpg,31,Hombre,Blanco,,,,,,,,,,,
24_1_4_20170105183531601.jpg,24,Mujer,Otros,,,,,,,,,,,
36_0_3_20170119194656666.jpg,36,Hombre,Indio,,,,,,,,,,,
24_1_4_20170103212924934.jpg,24,Mujer,Otros,,,,,,,,,,,
30_0_0_20170104201841050.jpg,30,Hombre,Blanco,,,,,,,,,,,
51_0_0_20170117130112885.jpg,51,Hombre,Blanco,,,,,,,,,,,
27_0_3_20170104220227054.jpg,27,Hombre,Indio,,,,,,,,,,,
25_1_1_20170116162433766.jpg,25,Mujer,Negro,,,,,,,,,,,
44_0_0_20170105172858549.jpg,44,Hombre,Blanco,,,,,,,,,,,
4_0_2_20161219200030036.jpg,4,Hombre,Asiatico,,,,,,,,,,,
72_1_1_20170120223941518.jpg,72,Mujer,Negro,,,,,,,,,,,
1_1_2_20161219153514108.jpg,1,Mujer,Asiatico,,,,,,,,,,,
21_0_4_20161223214833090.jpg,21,Hombre,Otros,,,,,,,,,,,
55_0_3_20170119200941652.jpg,55,Hombre,Indio,,,,,,,,,,,
14_0_4_20170103201644927.jpg,14,Hombre,Otros,,,,,,,,,,,
85_0_0_20170111210559755.jpg,85,Hombre,Blanco,,,,,,,,,,,
35_0_3_20170119183709500.jpg,35,Hombre,Indio,,,,,,,,,,,
26_1_1_20170116233519519.jpg,26,Mujer,Negro,,,,,,,,,,,
22_1_3_20170119163211532.jpg,22,Mujer,Indio,,,,,,,,,,,
24_0_1_20170113181434238.jpg,24,Hombre,Negro,,,,,,,,,,,
30_0_2_20170116192739617.jpg,30,Hombre,Asiatico,,,,,,,,,,,
1_0_3_20161220220544050.jpg,1,Hombre,Indio,,,,,,,,,,,
27_0_0_20170117192029218.jpg,27,Hombre,Blanco,,,,,,,,,,,
30_1_1_20170117143817409.jpg,30,Mujer,Negro,,,,,,,,,,,
17_0_1_20170113145213577.jpg,17,Hombre,Negro,,,,,,,,,,,
36_0_0_20170120134402762.jpg,36,Hombre,Blanco,,,,,,,,,,,
35_0_3_20170119201257884.jpg,35,Hombre,Indio,,,,,,,,,,,
37_1_2_20170116192038085.jpg,37,Mujer,Asiatico,,,,,,,,,,,
56_0_0_20170119181226587.jpg,56,Hombre,Blanco,,,,,,,,,,,
30_0_2_20170116193710051.jpg,30,Hombre,Asiatico,,,,,,,,,,,
28_1_4_20170117202425055.jpg,28,Mujer,Otros,,,,,,,,,,,
26_0_1_20170113181814396.jpg,26,Hombre,Negro,,,,,,,,,,,
32_1_0_20170117182456548.jpg,32,Mujer,Blanco,,,,,,,,,,,
1_0_2_20161219221118847.jpg,1,Hombre,Asiatico,,,,,,,,,,,
13_1_0_20170120133325603.jpg,13,Mujer,Blanco,,,,,,,,,,,
26_1_0_20170117201638206.jpg,26,Mujer,Blanco,,,,,,,,,,,
25_1_2_20170116165425465.jpg,25,Mujer,Asiatico,,,,,,,,,,,
56_0_1_20170117191856555.jpg,56,Hombre,Negro,,,,,,,,,,,
1_1_3_20161219230725192.jpg,1,Mujer,Indio,,,,,,,,,,,
26_1_0_20170117201135295.jpg,26,Mujer,Blanco,,,,,,,,,,,
29_0_2_20170116173703903.jpg,29,Hombre,Asiatico,,,,,,,,,,,
24_0_2_20161219190613907.jpg,24,Hombre,Asiatico,,,,,,,,,,,
23_1_3_20170109132112364.jpg,23,Mujer,Indio,,,,,,,,,,,
65_0_1_20170120223512324.jpg,65,Hombre,Negro,,,,,,,,,,,
46_0_1_20170117182528088.jpg,46,Hombre,Negro,,,,,,,,,,,
35_1_2_20170116191855858.jpg,35,Mujer,Asiatico,,,,,,,,,,,
30_1_0_20170117140139022.jpg,30,Mujer,Blanco,,,,,,,,,,,
15_1_2_20161219193333691.jpg,15,Mujer,Asiatico,,,,,,,,,,,
25_0_0_20170117153733428.jpg,25,Hombre,Blanco,,,,,,,,,,,
67_1_0_20170104170235233.jpg,67,Mujer,Blanco,,,,,,,,,,,
25_0_3_20170104214444117.jpg,25,Hombre,Indio,,,,,,,,,,,
50_1_2_20170104023119069.jpg,50,Mujer,Asiatico,,,,,,,,,,,
12_0_4_20170103200908168.jpg,12,Hombre,Otros,,,,,,,,,,,
8_1_0_20170109202748999.jpg,8,Mujer,Blanco,,,,,,,,,,,
2_1_0_20161219211753710.jpg,2,Mujer,Blanco,,,,,,,,,,,
53_1_0_20170110141355976.jpg,53,Mujer,Blanco,,,,,,,,,,,
16_1_0_20170109213456322.jpg,16,Mujer,Blanco,,,,,,,,,,,
46_0_3_20170119183449213.jpg,46,Hombre,Indio,,,,,,,,,,,
35_1_2_20170117123949303.jpg,35,Mujer,Asiatico,,,,,,,,,,,
15_0_0_20170103200828591.jpg,15,Hombre,Blanco,,,,,,,,,,,
18_1_0_20170109214113667.jpg,18,Mujer,Blanco,,,,,,,,,,,
30_0_3_20170119204757926.jpg,30,Hombre,Indio,,,,,,,,,,,
26_1_0_20170117201551622.jpg,26,Mujer,Blanco,,,,,,,,,,,
25_1_1_20170117125908204.jpg,25,Mujer,Negro,,,,,,,,,,,
45_1_0_20170109135632551.jpg,45,Mujer,Blanco,,,,,,,,,,,
28_1_2_20170116164200987.jpg,28,Mujer,Asiatico,,,,,,,,,,,
34_0_1_20170112214929038.jpg,34,Hombre,Negro,,,,,,,,,,,
14_1_0_20170109204358190.jpg,14,Mujer,Blanco,,,,,,,,,,,
45_0_0_20170104205654636.jpg,45,Hombre,Blanco,,,,,,,,,,,
30_1_0_20170117000354691.jpg,30,Mujer,Blanco,,,,,,,,,,,
21_0_0_20170117193733557.jpg,21,Hombre,Blanco,,,,,,,,,,,
22_0_0_20170104230116624.jpg,22,Hombre,Blanco,,,,,,,,,,,
14_1_0_20170109203625481.jpg,14,Mujer,Blanco,,,,,,,,,,,
80_0_0_20170111205921074.jpg,80,Hombre,Blanco,,,,,,,,,,,
26_1_2_20170116184145692.jpg,26,Mujer,Asiatico,,,,,,,,,,,
52_0_0_20170117154823449.jpg,52,Hombre,Blanco,,,,,,,,,,,
37_0_0_20170104170051521.jpg,37,Hombre,Blanco,,,,,,,,,,,
30_1_2_20170116162634192.jpg,30,Mujer,Asiatico,,,,,,,,,,,
25_1_1_20170114030910094.jpg,25,Mujer,Negro,,,,,,,,,,,
31_1_1_20170113011230351.jpg,31,Mujer,Negro,,,,,,,,,,,
1_1_0_20170109190538300.jpg,1,Mujer,Blanco,,,,,,,,,,,
26_0_0_20170117152311509.jpg,26,Hombre,Blanco,,,,,,,,,,,
46_0_3_20170119183229046.jpg,46,Hombre,Indio,,,,,,,,,,,
47_0_3_20170119183301849.jpg,47,Hombre,Indio,,,,,,,,,,,
56_1_0_20170110153005989.jpg,56,Mujer,Blanco,,,,,,,,,,,
5_1_4_20170103210023178.jpg,5,Mujer,Otros,,,,,,,,,,,
2_1_2_20170109191828204.jpg,2,Mujer,Asiatico,,,,,,,,,,,
55_0_3_20170119181409916.jpg,55,Hombre,Indio,,,,,,,,,,,
51_0_0_20170104205242540.jpg,51,Hombre,Blanco,,,,,,,,,,,
82_1_2_20170110183005747.jpg,82,Mujer,Asiatico,,,,,,,,,,,
34_0_1_20170113190513145.jpg,34,Hombre,Negro,,,,,,,,,,,
69_1_0_20170110152957666.jpg,69,Mujer,Blanco,,,,,,,,,,,
26_1_2_20170116175437182.jpg,26,Mujer,Asiatico,,,,,,,,,,,
42_1_0_20170120221629278.jpg,42,Mujer,Blanco,,,,,,,,,,,
35_1_0_20170116232957896.jpg,35,Mujer,Blanco,,,,,,,,,,,
28_0_1_20170117020752716.jpg,28,Hombre,Negro,,,,,,,,,,,
28_0_2_20170116162117606.jpg,28,Hombre,Asiatico,,,,,,,,,,,
50_1_0_20170110143557981.jpg,50,Mujer,Blanco,,,,,,,,,,,
70_1_1_20170117171523132.jpg,70,Mujer,Negro,,,,,,,,,,,
50_0_0_20170120220738491.jpg,50,Hombre,Blanco,,,,,,,,,,,
68_1_1_20170113012709282.jpg,68,Mujer,Negro,,,,,,,,,,,
75_0_0_20170120225925506.jpg,75,Hombre,Blanco,,,,,,,,,,,
26_0_1_20170113175359836.jpg,26,Hombre,Negro,,,,,,,,,,,
40_0_0_20170117154508715.jpg,40,Hombre,Blanco,,,,,,,,,,,
1_0_0_20161219210307125.jpg,1,Hombre,Blanco,,,,,,,,,,,
24_0_3_20170119165628798.jpg,24,Hombre,Indio,,,,,,,,,,,
1_0_4_20170103210958819.jpg,1,Hombre,Otros,,,,,,,,,,,
22_1_4_20170103223351703.jpg,22,Mujer,Otros,,,,,,,,,,,
68_0_1_20170111204337366.jpg,68,Hombre,Negro,,,,,,,,,,,
32_0_2_20170116164447916.jpg,32,Hombre,Asiatico,,,,,,,,,,,
46_1_1_20170116233714695.jpg,46,Mujer,Negro,,,,,,,,,,,
36_0_0_20170116002905632.jpg,36,Hombre,Blanco,,,,,,,,,,,
34_0_3_20170119200817301.jpg,34,Hombre,Indio,,,,,,,,,,,
1_0_2_20161219211107805.jpg,1,Hombre,Asiatico,,,,,,,,,,,
20_1_0_20170116205807966.jpg,20,Mujer,Blanco,,,,,,,,,,,
17_1_1_20170103201529736.jpg,17,Mujer,Negro,,,,,,,,,,,
28_1_1_20170116171301974.jpg,28,Mujer,Negro,,,,,,,,,,,
100_1_0_20170112213303693.jpg,100,Mujer,Blanco,,,,,,,,,,,
25_1_2_20170107213811324.jpg,25,Mujer,Asiatico,,,,,,,,,,,
26_0_1_20170116205225231.jpg,26,Hombre,Negro,,,,,,,,,,,
29_0_3_20170119195115853.jpg,29,Hombre,Indio,,,,,,,,,,,
4_0_0_20170109191251137.jpg,4,Hombre,Blanco,,,,,,,,,,,
30_1_1_20170112231459398.jpg,30,Mujer,Negro,,,,,,,,,,,
7_0_1_20170110224720024.jpg,7,Hombre,Negro,,,,,,,,,,,
36_0_1_20170117163449077.jpg,36,Hombre,Negro,,,,,,,,,,,
30_0_1_20170117181249594.jpg,30,Hombre,Negro,,,,,,,,,,,
50_1_4_20170117204033496.jpg,50,Mujer,Otros,,,,,,,,,,,
50_0_1_20170120220929108.jpg,50,Hombre,Negro,,,,,,,,,,,
50_0_0_20170117160620399.jpg,50,Hombre,Blanco,,,,,,,,,,,
4_1_0_20170109193124855.jpg,4,Mujer,Blanco,,,,,,,,,,,
75_1_0_20170120230326690.jpg,75,Mujer,Blanco,,,,,,,,,,,
8_0_0_20170110220147098.jpg,8,Hombre,Blanco,,,,,,,,,,,
29_1_3_20170104214540068.jpg,29,Mujer,Indio,,,,,,,,,,,
49_1_0_20170109220434368.jpg,49,Mujer,Blanco,,,,,,,,,,,
26_0_1_20170113175217148.jpg,26,Hombre,Negro,,,,,,,,,,,
38_0_3_20170117142039804.jpg,38,Hombre,Indio,,,,,,,,,,,
26_1_0_20170116204809505.jpg,26,Mujer,Blanco,,,,,,,,,,,
40_0_1_20170113181910508.jpg,40,Hombre,Negro,,,,,,,,,,,
26_0_3_20170119183138486.jpg,26,Hombre,Indio,,,,,,,,,,,
46_0_3_20170119200449365.jpg,46,Hombre,Indio,,,,,,,,,,,
40_0_0_20170104201002201.jpg,40,Hombre,Blanco,,,,,,,,,,,
26_0_1_20170116024232879.jpg,26,Hombre,Negro,,,,,,,,,,,
25_1_3_20170104231514978.jpg,25,Mujer,Indio,,,,,,,,,,,
26_1_1_20170117200332549.jpg,26,Mujer,Negro,,,,,,,,,,,
58_0_4_20170117204717713.jpg,58,Hombre,Otros,,,,,,,,,,,
26_0_4_20170120140013888.jpg,26,Hombre,Otros,,,,,,,,,,,
80_0_0_20170117175134292.jpg,80,Hombre,Blanco,,,,,,,,,,,
45_0_0_20170117135225261.jpg,45,Hombre,Blanco,,,,,,,,,,,
21_0_4_20161223214759249.jpg,21,Hombre,Otros,,,,,,,,,,,
48_0_1_20170113183700797.jpg,48,Hombre,Negro,,,,,,,,,,,
26_0_1_20170116205013743.jpg,26,Hombre,Negro,,,,,,,,,,,
3_1_2_20161219162232374.jpg,3,Mujer,Asiatico,,,,,,,,,,,
30_0_0_20170116232936514.jpg,30,Hombre,Blanco,,,,,,,,,,,
80_0_0_20170117175248197.jpg,80,Hombre,Blanco,,,,,,,,,,,
35_0_0_20170119200947460.jpg,35,Hombre,Blanco,,,,,,,,,,,
30_0_0_20170117181257163.jpg,30,Hombre,Blanco,,,,,,,,,,,
1_1_2_20161219142015873.jpg,1,Mujer,Asiatico,,,,,,,,,,,
36_0_2_20170104202606050.jpg,36,Hombre,Asiatico,,,,,,,,,,,
63_0_4_20170104213550381.jpg,63,Hombre,Otros,,,,,,,,,,,
26_0_4_20170117200020292.jpg,26,Hombre,Otros,,,,,,,,,,,
80_0_0_20170120223453237.jpg,80,Hombre,Blanco,,,,,,,,,,,
4_0_2_20170110220021011.jpg,4,Hombre,Asiatico,,,,,,,,,,,
32_0_2_20170104202252010.jpg,32,Hombre,Asiatico,,,,,,,,,,,
34_0_0_20170116192050166.jpg,34,Hombre,Blanco,,,,,,,,,,,
32_0_2_20170105162228515.jpg,32,Hombre,Asiatico,,,,,,,,,,,
24_0_2_20170116164209154.jpg,24,Hombre,Asiatico,,,,,,,,,,,
4_0_0_20170110205352445.jpg,4,Hombre,Blanco,,,,,,,,,,,
85_1_0_20170110183134095.jpg,85,Mujer,Blanco,,,,,,,,,,,
35_0_4_20170117153332974.jpg,35,Hombre,Otros,,,,,,,,,,,
17_0_0_20170105183607439.jpg,17,Hombre,Blanco,,,,,,,,,,,
30_0_0_20170117130639687.jpg,30,Hombre,Blanco,,,,,,,,,,,
65_0_1_20170120223029947.jpg,65,Hombre,Negro,,,,,,,,,,,
28_0_0_20170117020856429.jpg,28,Hombre,Blanco,,,,,,,,,,,
25_1_3_20170119172053938.jpg,25,Mujer,Indio,,,,,,,,,,,
26_1_1_20170112210418412.jpg,26,Mujer,Negro,,,,,,,,,,,
26_1_4_20170117174054694.jpg,26,Mujer,Otros,,,,,,,,,,,
32_0_1_20170113001102379.jpg,32,Hombre,Negro,,,,,,,,,,,
21_1_4_20170103180619480.jpg,21,Mujer,Otros,,,,,,,,,,,
1_0_3_20161220223014827.jpg,1,Hombre,Indio,,,,,,,,,,,
55_0_3_20170119201213412.jpg,55,Hombre,Indio,,,,,,,,,,,
58_0_0_20170104185324437.jpg,58,Hombre,Blanco,,,,,,,,,,,
24_1_3_20170104222905601.jpg,24,Mujer,Indio,,,,,,,,,,,
15_0_2_20170114024948220.jpg,15,Hombre,Asiatico,,,,,,,,,,,
36_1_3_20170119191859753.jpg,36,Mujer,Indio,,,,,,,,,,,
18_1_3_20170104221856991.jpg,18,Mujer,Indio,,,,,,,,,,,
65_0_1_20170111171747640.jpg,65,Hombre,Negro,,,,,,,,,,,
5_1_3_20161219225406048.jpg,5,Mujer,Indio,,,,,,,,,,,
54_0_0_20170117191404331.jpg,54,Hombre,Blanco,,,,,,,,,,,
7_1_3_20161220222849971.jpg,7,Mujer,Indio,,,,,,,,,,,
26_0_3_20170119183240167.jpg,26,Hombre,Indio,,,,,,,,,,,
30_1_2_20170116163458646.jpg,30,Mujer,Asiatico,,,,,,,,,,,
5_0_2_20170103205833676.jpg,5,Hombre,Asiatico,,,,,,,,,,,
4_1_3_20161219225233848.jpg,4,Mujer,Indio,,,,,,,,,,,
28_0_0_20170103225936561.jpg,28,Hombre,Blanco,,,,,,,,,,,
27_1_4_20170117202236181.jpg,27,Mujer,Otros,,,,,,,,,,,
55_1_0_20170117185946850.jpg,55,Mujer,Blanco,,,,,,,,,,,
32_1_0_20170117182450222.jpg,32,Mujer,Blanco,,,,,,,,,,,
56_0_0_20170111203827776.jpg,56,Hombre,Blanco,,,,,,,,,,,
45_0_0_20170117171151786.jpg,45,Hombre,Blanco,,,,,,,,,,,
60_1_0_20170110143449132.jpg,60,Mujer,Blanco,,,,,,,,,,,
27_1_1_20170112213535591.jpg,27,Mujer,Negro,,,,,,,,,,,
41_0_0_20170116214404363.jpg,41,Hombre,Blanco,,,,,,,,,,,
23_1_0_20170116221851470.jpg,23,Mujer,Blanco,,,,,,,,,,,
26_1_2_20170116180014046.jpg,26,Mujer,Asiatico,,,,,,,,,,,
15_0_1_20170113180633029.jpg,15,Hombre,Negro,,,,,,,,,,,
26_0_2_20170116181317521.jpg,26,Hombre,Asiatico,,,,,,,,,,,
40_1_1_20170113010421198.jpg,40,Mujer,Negro,,,,,,,,,,,
25_0_0_20170117134007900.jpg,25,Hombre,Blanco,,,,,,,,,,,
55_0_0_20170117155520701.jpg,55,Hombre,Blanco,,,,,,,,,,,
12_1_0_20170116211852302.jpg,12,Mujer,Blanco,,,,,,,,,,,
53_0_0_20170116232802899.jpg,53,Hombre,Blanco,,,,,,,,,,,
5_1_2_20161219142421601.jpg,5,Mujer,Asiatico,,,,,,,,,,,
22_0_0_20170117134610684.jpg,22,Hombre,Blanco,,,,,,,,,,,
1_0_2_20161219195848259.jpg,1,Hombre,Asiatico,,,,,,,,,,,
54_0_3_20170119201240675.jpg,54,Hombre,Indio,,,,,,,,,,,
22_0_0_20170110232146790.jpg,22,Hombre,Blanco,,,,,,,,,,,
32_0_0_20170104172409163.jpg,32,Hombre,Blanco,,,,,,,,,,,
47_0_0_20170119145412957.jpg,47,Hombre,Blanco,,,,,,,,,,,
38_1_0_20170105170148788.jpg,38,Mujer,Blanco,,,,,,,,,,,
32_1_0_20170103182600698.jpg,32,Mujer,Blanco,,,,,,,,,,,
17_1_0_20170109212954942.jpg,17,Mujer,Blanco,,,,,,,,,,,
28_1_1_20170117010436105.jpg,28,Mujer,Negro,,,,,,,,,,,
26_1_2_20170116192923098.jpg,26,Mujer,Asiatico,,,,,,,,,,,
50_0_3_20170119205058304.jpg,50,Hombre,Indio,,,,,,,,,,,
26_1_3_20170119193128490.jpg,26,Mujer,Indio,,,,,,,,,,,
26_1_0_20170116184549800.jpg,26,Mujer,Blanco,,,,,,,,,,,
82_0_0_20170111205943203.jpg,82,Hombre,Blanco,,,,,,,,,,,
4_1_4_20170109192812215.jpg,4,Mujer,Otros,,,,,,,,,,,
26_1_1_20170116184558816.jpg,26,Mujer,Negro,,,,,,,,,,,
15_0_0_20170104225947233.jpg,15,Hombre,Blanco,,,,,,,,,,,
37_1_0_20170105172729613.jpg,37,Mujer,Blanco,,,,,,,,,,,
32_0_1_20170117135739565.jpg,32,Hombre,Negro,,,,,,,,,,,
55_0_3_20170119171327855.jpg,55,Hombre,Indio,,,,,,,,,,,
40_1_1_20170116164046542.jpg,40,Mujer,Negro,,,,,,,,,,,
59_0_3_20170109132518583.jpg,59,Hombre,Indio,,,,,,,,,,,
16_1_0_20170109213003514.jpg,16,Mujer,Blanco,,,,,,,,,,,
85_1_0_20170110181946121.jpg,85,Mujer,Blanco,,,,,,,,,,,
35_0_0_20170120220720314.jpg,35,Hombre,Blanco,,,,,,,,,,,
53_1_0_20170104212419940.jpg,53,Mujer,Blanco,,,,,,,,,,,
39_1_0_20170104201025387.jpg,39,Mujer,Blanco,,,,,,,,,,,
5_1_0_20170109193702627.jpg,5,Mujer,Blanco,,,,,,,,,,,
60_1_0_20170117153656364.jpg,60,Mujer,Blanco,,,,,,,,,,,
48_1_0_20170110154607979.jpg,48,Mujer,Blanco,,,,,,,,,,,
24_1_2_20170116165105160.jpg,24,Mujer,Asiatico,,,,,,,,,,,
68_0_1_20170111195820243.jpg,68,Hombre,Negro,,,,,,,,,,,
17_0_4_20170103212532692.jpg,17,Hombre,Otros,,,,,,,,,,,
26_0_4_20170104200600267.jpg,26,Hombre,Otros,,,,,,,,,,,
21_1_0_20170117142653808.jpg,21,Mujer,Blanco,,,,,,,,,,,
39_0_1_20170113141736403.jpg,39,Hombre,Negro,,,,,,,,,,,
66_1_0_20170110141120112.jpg,66,Mujer,Blanco,,,,,,,,,,,
30_0_1_20170113133122016.jpg,30,Hombre,Negro,,,,,,,,,,,
67_0_0_20170113185523838.jpg,67,Hombre,Blanco,,,,,,,,,,,
1_0_2_20161219212557190.jpg,1,Hombre,Asiatico,,,,,,,,,,,
86_0_2_20170112191332213.jpg,86,Hombre,Asiatico,,,,,,,,,,,
29_0_0_20170119195323402.jpg,29,Hombre,Blanco,,,,,,,,,,,
25_1_4_20170117151122740.jpg,25,Mujer,Otros,,,,,,,,,,,
25_1_3_20170104232101034.jpg,25,Mujer,Indio,,,,,,,,,,,
3_1_2_20161219160836485.jpg,3,Mujer,Asiatico,,,,,,,,,,,
48_1_0_20170117154722170.jpg,48,Mujer,Blanco,,,,,,,,,,,
2_0_1_20170110213724790.jpg,2,Hombre,Negro,,,,,,,,,,,
23_1_3_20170104223146287.jpg,23,Mujer,Indio,,,,,,,,,,,
40_0_0_20170116235455068.jpg,40,Hombre,Blanco,,,,,,,,,,,
42_1_0_20170105164819483.jpg,42,Mujer,Blanco,,,,,,,,,,,
29_0_0_20170117171827563.jpg,29,Hombre,Blanco,,,,,,,,,,,
2_1_4_20161221202428169.jpg,2,Mujer,Otros,,,,,,,,,,,
1_0_2_20161219210754437.jpg,1,Hombre,Asiatico,,,,,,,,,,,
62_0_1_20170113142229676.jpg,62,Hombre,Negro,,,,,,,,,,,
22_1_4_20170117143713802.jpg,22,Mujer,Otros,,,,,,,,,,,
7_0_2_20170110224711687.jpg,7,Hombre,Asiatico,,,,,,,,,,,
60_0_0_20170117155525709.jpg,60,Hombre,Blanco,,,,,,,,,,,
34_0_3_20170119200821564.jpg,34,Hombre,Indio,,,,,,,,,,,
27_1_1_20170113001034770.jpg,27,Mujer,Negro,,,,,,,,,,,
26_1_4_20170117201912672.jpg,26,Mujer,Otros,,,,,,,,,,,
2_1_2_20161219155546973.jpg,2,Mujer,Asiatico,,,,,,,,,,,
36_0_3_20170119195452698.jpg,36,Hombre,Indio,,,,,,,,,,,
35_0_0_20170117152238029.jpg,35,Hombre,Blanco,,,,,,,,,,,
37_0_1_20170116194434755.jpg,37,Hombre,Negro,,,,,,,,,,,
63_1_0_20170110153346047.jpg,63,Mujer,Blanco,,,,,,,,,,,
27_0_1_20170117012340251.jpg,27,Hombre,Negro,,,,,,,,,,,
26_1_2_20170117154930236.jpg,26,Mujer,Asiatico,,,,,,,,,,,
1_1_2_20161219221241583.jpg,1,Mujer,Asiatico,,,,,,,,,,,
36_0_3_20170119181320605.jpg,36,Hombre,Indio,,,,,,,,,,,
36_1_1_20170113000900081.jpg,36,Mujer,Negro,,,,,,,,,,,
45_0_1_20170116022112213.jpg,45,Hombre,Negro,,,,,,,,,,,
74_1_0_20170120223651118.jpg,74,Mujer,Blanco,,,,,,,,,,,
26_1_1_20170112213032340.jpg,26,Mujer,Negro,,,,,,,,,,,
21_0_1_20170113133205762.jpg,21,Hombre,Negro,,,,,,,,,,,
29_0_3_20170104232720881.jpg,29,Hombre,Indio,,,,,,,,,,,
35_1_0_20170117135254967.jpg,35,Mujer,Blanco,,,,,,,,,,,
50_1_0_20170109012358091.jpg,50,Mujer,Blanco,,,,,,,,,,,
26_0_3_20170119183552806.jpg,26,Hombre,Indio,,,,,,,,,,,
26_1_3_20170119193120649.jpg,26,Mujer,Indio,,,,,,,,,,,
26_0_0_20170113210127413.jpg,26,Hombre,Blanco,,,,,,,,,,,
26_0_1_20170116143037391.jpg,26,Hombre,Negro,,,,,,,,,,,
2_0_1_20170113175826133.jpg,2,Hombre,Negro,,,,,,,,,,,
22_1_0_20170109213850161.jpg,22,Mujer,Blanco,,,,,,,,,,,
17_1_3_20170119153627673.jpg,17,Mujer,Indio,,,,,,,,,,,
4_0_3_20161220145148791.jpg,4,Hombre,Indio,,,,,,,,,,,
2_0_2_20161219142243497.jpg,2,Hombre,Asiatico,,,,,,,,,,,
26_1_0_20170117091431823.jpg,26,Mujer,Blanco,,,,,,,,,,,
5_1_2_20161219151522483.jpg,5,Mujer,Asiatico,,,,,,,,,,,
43_0_0_20170104183504030.jpg,43,Hombre,Blanco,,,,,,,,,,,
25_1_3_20170104222305855.jpg,25,Mujer,Indio,,,,,,,,,,,
37_0_3_20170109134008515.jpg,37,Hombre,Indio,,,,,,,,,,,
35_1_2_20170116183728469.jpg,35,Mujer,Asiatico,,,,,,,,,,,
37_0_0_20170109013120280.jpg,37,Hombre,Blanco,,,,,,,,,,,
29_0_0_20170117202647791.jpg,29,Hombre,Blanco,,,,,,,,,,,
37_0_0_20170117183624982.jpg,37,Hombre,Blanco,,,,,,,,,,,
22_1_1_20170103175340561.jpg,22,Mujer,Negro,,,,,,,,,,,
86_1_2_20170112215418656.jpg,86,Mujer,Asiatico,,,,,,,,,,,
39_0_0_20170104205154433.jpg,39,Hombre,Blanco,,,,,,,,,,,
85_1_0_20170110181617775.jpg,85,Mujer,Blanco,,,,,,,,,,,
29_1_1_20170112205844564.jpg,29,Mujer,Negro,,,,,,,,,,,
25_1_3_20170119153526538.jpg,25,Mujer,Indio,,,,,,,,,,,
18_1_0_20170109214557098.jpg,18,Mujer,Blanco,,,,,,,,,,,
38_1_1_20170113010502255.jpg,38,Mujer,Negro,,,,,,,,,,,
39_1_0_20170103183200192.jpg,39,Mujer,Blanco,,,,,,,,,,,
